게살버거,집게리아 시그니처 메뉴,2400,BURGER,0,10
통새우버거,통새우가 들어간 버거,3100,BURGER,0,0
콰트로버거,맛좋은 버거,3500,BURGER,0,0
콰트로치즈버거,맛좋은 버거,3800,BURGER,0,0
기네스콰트로치즈버거,맛좋은 버거,4100,BURGER,0,0
몬스터버거,맛좋은 버거,3500,BURGER,0,0
몬스터X버거,맛좋은 버거,3800,BURGER,0,0
블랙어니언버거,맛좋은 버거,3500,BURGER,0,0
블랙어니언X버거,맛좋은 버거,3800,BURGER,0,0
블랙어니언치킨버거,맛좋은 버거,4300,BURGER,0,0
골든치즈렐라버거,맛좋은 버거,4000,BURGER,0,0
골든치즈렐라X버거,맛좋은 버거,4500,BURGER,0,0
골든치즈렐라치킨버거,맛좋은 버거,5000,BURGER,0,0
비프불고기버거,맛좋은 버거,4000,BURGER,0,0
바닐라아이스크림,맛좋은 아이스크림,2200,DESSERT,0,0
딸기아이스크림,맛좋은 아이스크림,5500,DESSERT,0,0
초코아이스크림,맛좋은 아이스크림,3400,DESSERT,0,0
컵아이스크림,맛좋은 아이스크림,2200,DESSERT,0,0
핑핑이간식,반려동물 간식,2200,DESSERT,0,0
바삭이,바삭한 JMT 사이드 메뉴,5500,SIDE,0,0
너겟,치킨 너겟,2200,SIDE,1,50
앵그리너겟,매운 치킨 너겟,1800,SIDE,1,50
롱치즈스틱,21cm 치즈스틱,1500,SIDE,0,0
치즈감튀,치즈 토핑 감자튀김,1600,SIDE,0,0
감튀,기본 감자튀김,1300,SIDE,0,0
크림치즈볼,크림치즈가 들어간 치즈볼,3000,SIDE,0,0
코코넛쉬림프,맛있게 조리한 코코넛 쉬림프,3800,SIDE,0,0
어니언링,양파를 튀겨낸 어니언링,2500,SIDE,0,0
코카콜라,콜라,1500,DRINK,0,0
코카콜라제로,다이어트 콜라,1500,DRINK,0,0
스프라이트,사이다,1500,DRINK,0,0
씨그램,탄산수,1500,DRINK,0,0
아메리카노,뜨듯한 커피,2000,DRINK,0,0
아이스아메리카노,겨울에도 역시 얼죽아!,2300,DRINK,0,0
핫초코,뜨듯한 초코 우유,2500,DRINK,0,0
아이스초코,시원한 초코 우유,2500,DRINK,0,0
집게워터,게를 삶은 물,3000,DRINK,0,0
오렌지주스,오렌지 주스,1900,DRINK,0,0
블랙어니언팩1,블랙어니언와퍼+블랙어니언X+크리미모짜볼5조각+너겟킹5조각+콜라2,15800,SET,1,15
블랙어니언팩2,블랙어니언와퍼+블랙어니언치킨버거+ 크리미모짜볼5조각+너겟킹4조각+콜라2,16100,SET,1,15
블랙어니언팩3,블랙어니언와퍼+통새우와퍼+ 크리미모짜볼5조각+너겟킹4조각+콜라2,14900,SET,1,15
블랙어니언팩4,블랙어니언치킨버거+갈릭불고기와퍼+ 크리미모짜볼5조각+너겟킹4조각+콜라2,17000,SET,1,15