집게리아 1호점,37.566826,126.9786567,031-123-1234
집게리아 2호점,37.4987649,126.8668573,031-123-1235
집게리아 3호점,37.4995965,126.8637603,031-123-1236
집게리아 4호점,37.501096,126.8654312,031-123-1237
집게리아 5호점,37.5024772,126.8642115,031-123-1238
집게리아 6호점,37.503951,126.8656511,031-123-1239
집게리아 7호점,37.504929,126.866753,031-123-1240
집게리아 8호점,37.5037134,126.8631782,031-123-1241
집게리아 9호점,37.566906,126.9787367,031-123-1242
집게리아 10호점,37.5042811,126.8612131,031-123-1243
집게리아 11호점,37.4933636,126.8580768,031-123-1244
집게리아 12호점,37.4982347,126.8754661,031-123-1245
집게리아 13호점,37.4982309,126.8827594,031-123-1246
집게리아 14호점,37.4988257,126.8632382,031-123-1247
집게리아 15호점,37.4980157,126.8562259,031-123-1248
집게리아 16호점,37.502725,126.8605614,031-123-1249
집게리아 17호점,37.4853745,126.8799545,031-123-1250
집게리아 18호점,37.4867776,126.8650575,031-123-1251
집게리아 19호점,37.4933636,126.8580768,031-123-1252
집게리아 20호점,37.4905174,126.855681,031-123-1253
집게리아 21호점,37.4979157,126.8552874,031-123-1254